,ID,OTAZKA,PEDAGOG,HODNOTA_CLOB_OCISTENO,LANG,token,lemma,pos,DetectSentiment,SENTIMENT
5685,1658607,83,,"více času, dva týdny kvůli zkrácení předmětu (posunutí začátku výuky na VŠE kvůli covidu) byly málo ",['cs'],"['more' 'time' ',' 'two' 'weeks' 'to' 'shorten' 'the' 'course' '('
 'shifting' 'the' 'beginning' 'of' 'teaching' 'at' 'the' 'University' 'of'
 'Greater' 'Education' 'due' 'to' 'the' 'covid' ')' 'were' 'few']","['time' ',' 'week' 'shorten' '(' 'shift' 'begin' 'teach' 'University'
 'Greater' 'Education' 'due' 'covid' ')']","['ADJ' 'NOUN' 'PUNCT' 'NUM' 'NOUN' 'PART' 'VERB' 'DET' 'NOUN' 'PUNCT'
 'VERB' 'DET' 'NOUN' 'SCONJ' 'VERB' 'ADP' 'DET' 'PROPN' 'ADP' 'PROPN'
 'PROPN' 'ADP' 'ADP' 'DET' 'NOUN' 'PUNCT' 'AUX' 'ADJ']",['negative'],Negative
5686,1658612,84,,praktičnost,['cs'],['practicality'],['practicality'],['NOUN'],['na'],Positive
5687,1658863,83,,"více vstupů cvičícího - předmět probíhá formou celohodinových prezentací studentů, což je skvělé pro získání znalostí o jednom tématu pro každý tým a naučení se předat informace dál, ale to nejzajímavější na cvičeních byly vždycky informace od cvičícího o tom, jak to reálně funguje v praxi",['cs'],"['more' 'entries' '-' 'the' 'course' 'takes' 'the' 'form' 'of' 'full-time'
 'presentations' 'of' 'students' ',' 'which' 'is' 'great' 'for' 'getting'
 'knowledge' 'of' 'one' 'topic' 'for' 'each' 'team' 'and' 'learning' 'to'
 'pass' 'on' 'information']","['entry' '-' 'take' 'form' 'full-time' 'presentation' 'student' ','
 'great' 'knowledge' 'topic' 'team' 'learn' 'pass' 'information']","['ADJ' 'NOUN' 'PUNCT' 'DET' 'NOUN' 'VERB' 'DET' 'NOUN' 'ADP' 'ADJ' 'NOUN'
 'ADP' 'NOUN' 'PUNCT' 'PRON' 'AUX' 'ADJ' 'SCONJ' 'VERB' 'NOUN' 'ADP' 'NUM'
 'NOUN' 'ADP' 'DET' 'NOUN' 'CCONJ' 'VERB' 'PART' 'VERB' 'ADP' 'NOUN']",['positive'],Negative
5688,1658865,90,,IT Governance z bakalářského programu,['cs'],"['IT' 'Government' 'from' 'the' ""Bachelor's"" 'Program']","['Government' ""Bachelor's"" 'Program']",['PRON' 'NOUN' 'ADP' 'DET' 'PROPN' 'NOUN'],['negative'],Neutral
5689,1658867,84,,příklady z praxe,['cs'],['examples' 'from' 'practice'],['example' 'practice'],['NOUN' 'ADP' 'NOUN'],['negative'],Positive
5690,1667829,83,,Neviem povedať,['sk'],"['I' ""don't"" 'know' 'how' 'to' 'tell' 'you' '.']",['.'],['PRON' 'VERB' 'VERB' 'ADV' 'PART' 'VERB' 'PRON' 'PUNCT'],['negative'],Negative
5691,1667831,90,,Balanced Scorecard som asi na žiadnom inom predmete nepreberala v takom detaile a v takej komplexite.,['sk'],"['Balanced' 'Scorecard' 'I' 'probably' ""didn't"" 'take' 'in' 'such'
 'detail' 'and' 'in' 'such' 'complexite' '.']",['Balanced' 'Scorecard' 'detail' 'complexite' '.'],"['VERB' 'PROPN' 'PRON' 'ADV' 'VERB' 'VERB' 'ADP' 'ADJ' 'NOUN' 'CCONJ'
 'ADP' 'ADJ' 'NOUN' 'PUNCT']",['positive'],Neutral
5692,1667834,84,,"Páčilo sa mi asi všetko, možno by som sa dlhšie venovala ukaatelom ako  EVA, ROA,... Ale ja som z fakulty FIS a verím, že na FFU majú študenti predmety, kde tieto ukazatele preberajú aj podrobnejšie, takže by to pre nich nemalo význam.",['sk'],"['I' 'think' ""I've"" 'been' 'crying' 'all' 'over' ',' 'maybe' ""I've"" 'been'
 'hanging' 'out' 'with' 'a' 'long' 'time' 'like' 'EVA' ',' 'ROA' ',' 'but'
 ""I'm"" '.' '.' '.']","['cry' ',' 'hang' 'long' 'time' 'EVA' ',' 'ROA' ',' '.' '.' '.']","['PRON' 'VERB' 'AUX' 'AUX' 'VERB' 'ADV' 'ADV' 'PUNCT' 'ADV' 'AUX' 'AUX'
 'VERB' 'ADP' 'ADP' 'DET' 'ADJ' 'NOUN' 'ADP' 'PROPN' 'PUNCT' 'PROPN'
 'PUNCT' 'CCONJ' 'PROPN' 'PUNCT' 'PUNCT' 'PUNCT']",['negative'],Positive
5693,1667836,95,,Vyhovovalo mi pravdepodobne všetko.,['sk'],['I' 'was' 'probably' 'fine' 'with' 'everything' '.'],['fine' '.'],['PRON' 'AUX' 'ADV' 'ADJ' 'ADP' 'PRON' 'PUNCT'],['positive'],Negative
5694,1667838,97,,"Páčilo sa mi určite nahrávanie prednášok. Nahrávky som si neskôr mohla pustiť aj pred záverečným testom. Veľmi sa mi páčila aj diskusia na cvičeniach. Vďaka tomu, že sa hodnotí aktivita sme sa museli všetci zapájať a to sa v dobe distančnej výuky bohužiaľ nevidí často. Páčili sa mi aj krátke kvízy, ktoré sme robili v MS Teams počas prednášok.",['sk'],"['I' 'was' 'sure' 'to' 'get' 'a' 'recording' 'of' 'the' 'prednášok' '.'
 'I' 'could' 'play' 'the' 'recordings' 'before' 'the' 'final' 'test' '.']",['record' 'prednášok' '.' 'play' 'recordings' 'final' 'test' '.'],"['PRON' 'AUX' 'ADJ' 'PART' 'VERB' 'DET' 'NOUN' 'ADP' 'DET' 'NOUN' 'PUNCT'
 'PRON' 'AUX' 'VERB' 'DET' 'NOUN' 'ADP' 'DET' 'ADJ' 'NOUN' 'PUNCT']",['positive'],Positive
5695,1678276,84,,"Zajímavý výklad, přínosný obsah, praktická cvičení",['cs'],"['Interesting' 'interpretation' ',' 'beneficial' 'content' ',' 'practical'
 'exercises']","['Interesting' 'interpretation' ',' 'beneficial' 'content' ',' 'practical'
 'exercise']",['ADJ' 'NOUN' 'PUNCT' 'ADJ' 'NOUN' 'PUNCT' 'ADJ' 'NOUN'],['negative'],Positive
5696,1520917,83,,"Nic, předmět je postavený dobře.",['cs'],['Nothing' '.' 'The' 'object' 'is' 'well' 'built' '.'],['.' 'object' 'build' '.'],['PRON' 'PUNCT' 'DET' 'NOUN' 'AUX' 'ADJ' 'VERB' 'PUNCT'],['positive'],Negative
5697,1520924,95,,Nic,['Unknown'],['Nothing'],[],['PRON'],['positive'],Negative
5698,1521261,83,,Udělil bych více bodů průběžnému test (nebo bych rozdělit látku do dvou průběžných testů) a udělil méně bodů ústní zkoušce.,['cs'],"['I' 'would' 'give' 'more' 'points' 'to' 'the' 'continuous' 'test' '('
 'or' 'divide' 'the' 'substance' 'into' 'two' 'continuous' 'tests' ')'
 'and' 'give' 'fewer' 'points' 'to' 'the' 'oral' 'test' '.']","['give' 'point' 'continuous' 'test' '(' 'divide' 'substance' 'continuous'
 'test' ')' 'give' 'fewer' 'point' 'oral' 'test' '.']","['PRON' 'AUX' 'VERB' 'ADJ' 'NOUN' 'ADP' 'DET' 'ADJ' 'NOUN' 'PUNCT' 'CCONJ'
 'VERB' 'DET' 'NOUN' 'ADP' 'NUM' 'ADJ' 'NOUN' 'PUNCT' 'CCONJ' 'VERB' 'ADJ'
 'NOUN' 'ADP' 'DET' 'ADJ' 'NOUN' 'PUNCT']",['positive'],Negative
5699,1521266,84,,"Z každého cvičení byl úkol, díky kterému jsem si probíranou látku musel vyzkoušet.",['cs'],"['Each' 'exercise' 'was' 'a' 'task' 'that' 'made' 'me' 'try' 'the'
 'substance' 'I' 'discussed' '.']",['exercise' 'task' 'make' 'substance' 'discuss' '.'],"['DET' 'NOUN' 'AUX' 'DET' 'NOUN' 'PRON' 'VERB' 'PRON' 'VERB' 'DET' 'NOUN'
 'PRON' 'VERB' 'PUNCT']",['negative'],Positive
5700,1521267,95,,Nic,['Unknown'],['Nothing'],[],['PRON'],['positive'],Negative
5701,1521269,97,,"Zadávaní úkolů přes MS Teams bylo přehledné.
Všechna cvičení a přednášky se nahrávali, což byl skvělý studijní materiál.
V nahraných cvičení paní RNDr. J. Pasáčkové, Ph.D. skvěle shrnula látku a propočítala většinu typů příkladů dané látky, z kterých se pak skvěle čerpalo při počítaní dalších příkladů při studiu na zkoušku.",['cs'],"['The' 'assignment' 'of' 'tasks' 'through' 'MS' 'Teams' 'was' 'clear' '.'
 'All' 'exercises' 'and' 'lectures' 'were' 'recorded' ',' 'which' 'was'
 'a' 'great' 'study' 'material' '.' 'In' 'recorded' 'exercises' ',' 'Mrs'
 '.']","['assignment' 'task' 'MS' 'Teams' 'clear' '.' 'exercise' 'lecture'
 'record' ',' 'great' 'study' 'material' '.' 'record' 'exercise' ',' 'Mrs'
 '.']","['DET' 'NOUN' 'ADP' 'NOUN' 'ADP' 'PROPN' 'PROPN' 'AUX' 'ADJ' 'PUNCT' 'DET'
 'NOUN' 'CCONJ' 'NOUN' 'AUX' 'VERB' 'PUNCT' 'PRON' 'AUX' 'DET' 'ADJ'
 'NOUN' 'NOUN' 'PUNCT' 'ADP' 'VERB' 'NOUN' 'PUNCT' 'PROPN' 'PUNCT']",['positive'],Positive
5702,1521283,83,,"Přijde mi škoda, že se nenahrávaly přednášky, před ústní zkouškou jsem si některé chtěl pustit a látku si připomenout, ale zároveň chápu rozhodnutí je nenahrávat.",['cs'],"['I' 'feel' 'bad' 'that' 'there' ""weren't"" 'lectures' 'recorded' ',' 'I'
 'wanted' 'to' 'watch' 'some' 'before' 'the' 'oral' 'exam' 'and' 'remind'
 'myself' 'of' 'the' 'material' ',' 'but' 'I' 'also' 'understand' 'the'
 'decision' 'not' 'to' 'record' 'them' '.']","['feel' 'bad' 'lecture' 'record' ',' 'want' 'watch' 'oral' 'exam' 'remind'
 'material' ',' 'understand' 'decision' 'record' '.']","['PRON' 'VERB' 'ADJ' 'SCONJ' 'PRON' 'VERB' 'NOUN' 'VERB' 'PUNCT' 'PRON'
 'VERB' 'PART' 'VERB' 'DET' 'ADP' 'DET' 'ADJ' 'NOUN' 'CCONJ' 'VERB' 'PRON'
 'ADP' 'DET' 'ADJ' 'PUNCT' 'CCONJ' 'PRON' 'ADV' 'VERB' 'DET' 'NOUN' 'ADV'
 'PART' 'VERB' 'PRON' 'PUNCT']",['negative'],Negative
5703,1521291,95,,Nic.,['Unknown'],['Nothing' '.'],['.'],['PRON' 'PUNCT'],['positive'],Negative
5704,1608395,90,,Business process engineering,['en'],['Business' 'process' 'engineering'],['Business' 'process' 'engineering'],['NOUN' 'NOUN' 'NOUN'],['na'],Neutral
5705,1668062,83,,"Určite by som bola za väčšiu interaktivitu, zároveň je to naozaj obtiažne zrealizovať v online priestore.",['sk'],"['I' 'would' 'definitely' 'be' 'behind' 'väčšiu' 'interactivity' ',' 'at'
 'the' 'same' 'time' 'it' 'is' 'almost' 'definitely' 'realized' 'in' 'an'
 'online' 'prieste' '.']","['väčšiu' 'interactivity' ',' 'time' 'realize' 'online' 'prieste' '.']","['PRON' 'AUX' 'ADV' 'AUX' 'ADP' 'ADJ' 'NOUN' 'PUNCT' 'ADP' 'DET' 'ADJ'
 'NOUN' 'PRON' 'AUX' 'ADV' 'ADV' 'VERB' 'ADP' 'DET' 'ADJ' 'NOUN' 'PUNCT']",['positive'],Negative
5706,1668069,95,,Vyhovovalo mi všetko.,['sk'],['I' 'could' 'use' 'all' 'the' 'help' '.'],['.'],['PRON' 'AUX' 'VERB' 'DET' 'DET' 'NOUN' 'PUNCT'],['negative'],Negative
5707,1678849,97,,Nahranie všetkých prednášok.,['sk'],['Across' 'the' 'border' 'with' 'all' 'the' 'lecturers' '.'],['border' 'lecturer' '.'],['ADP' 'DET' 'NOUN' 'ADP' 'DET' 'DET' 'NOUN' 'PUNCT'],['negative'],Positive
5708,1522114,83,,zrušit ho,['cs'],['cancel' 'it'],['cancel'],['VERB' 'PRON'],['negative'],Negative
5709,1566570,84,,Jediné co mohu na předmětu hodnotit kladně je ochota a přístup pana Buriánka. Byl sympatický a vždy pomohl.,['cs'],"['The' 'only' 'thing' 'I' 'can' 'judge' 'positively' 'about' 'the'
 'subject' 'is' 'the' 'willingness' 'and' 'attitude' 'of' 'Mr.Burianek'
 '.']","['thing' 'judge' 'positively' 'subject' 'willingness' 'attitude'
 'Mr.Burianek' '.']","['DET' 'ADJ' 'NOUN' 'PRON' 'AUX' 'VERB' 'ADV' 'ADP' 'DET' 'NOUN' 'AUX'
 'DET' 'NOUN' 'CCONJ' 'NOUN' 'ADP' 'PROPN' 'PUNCT']",['negative'],Positive
5710,1609197,83,,Mohli by se vynechat některá témata např. automaty,['cs'],['They' 'could' 'miss' 'some' 'topics' 'such' 'as' 'automata'],['miss' 'topic' 'automata'],['PRON' 'AUX' 'VERB' 'DET' 'NOUN' 'ADJ' 'ADP' 'NOUN'],['negative'],Negative
5711,1609273,83,,více příkladů v praxi,['cs'],['more' 'examples' 'in' 'practice'],['example' 'practice'],['ADJ' 'NOUN' 'ADP' 'NOUN'],['positive'],Negative
5712,1609278,84,,Praktické ukázky použitelnosti obchodního práva,['Unknown'],['Practical' 'examples' 'of' 'the' 'applicability' 'of' 'commercial' 'law'],['Practical' 'example' 'applicability' 'commercial' 'law'],['ADJ' 'NOUN' 'ADP' 'DET' 'NOUN' 'ADP' 'ADJ' 'NOUN'],['negative'],Positive
5713,1609281,97,,Nahrávané přednášky,['cs'],['Recorded' 'lectures'],['Recorded' 'lecture'],['VERB' 'NOUN'],['na'],Positive
5714,1647555,83,,"Důraz na výuku základů, jelikož spoustu lidí se s javou dříve nesetkala.",['cs'],"['Emphasis' 'on' 'basic' 'teaching' ',' 'because' 'many' 'people' 'had'
 'never' 'met' 'java' 'before' '.']","['Emphasis' 'basic' 'teach' ',' 'people' 'meet' 'java' '.']","['NOUN' 'ADP' 'ADJ' 'NOUN' 'PUNCT' 'SCONJ' 'ADJ' 'NOUN' 'AUX' 'ADV' 'VERB'
 'NOUN' 'ADV' 'PUNCT']",['positive'],Negative
5715,1536003,95,,Tento předmět byl velicce dobře zajištěn,['cs'],['This' 'subject' 'was' 'very' 'well' 'secured'],['subject' 'secure'],['DET' 'NOUN' 'AUX' 'ADV' 'ADV' 'VERB'],['positive'],Negative
5716,1536004,97,,Nemusel jsem dojíždět do školy,['cs'],"['I' ""didn't"" 'have' 'to' 'commute' 'to' 'school' '.']",['commute' 'school' '.'],['PRON' 'AUX' 'VERB' 'PART' 'VERB' 'ADP' 'NOUN' 'PUNCT'],['positive'],Positive
5717,1536014,83,,Větší na sazení přednášejícího,['cs'],['Bigger' 'to' 'bet' 'lecturer'],['Bigger' 'bet' 'lecturer'],['ADJ' 'PART' 'VERB' 'NOUN'],['positive'],Negative
5718,1536022,95,,Nic,['Unknown'],['Nothing'],[],['PRON'],['positive'],Negative
5719,1536074,84,,"Srozumitelné vysvětlování, jak na straně přednášejícího tak na straně svičícího",['cs'],"['Understandable' 'explanation' ',' 'both' 'on' 'the' ""speaker's"" 'side'
 'and' 'on' 'the' 'swinging' 'side']","['Understandable' 'explanation' ',' ""speaker's"" 'side' 'swing' 'side']","['ADJ' 'NOUN' 'PUNCT' 'CCONJ' 'ADP' 'DET' 'NOUN' 'NOUN' 'CCONJ' 'ADP'
 'DET' 'NOUN' 'NOUN']",['positive'],Positive
5720,1536077,97,,Nemusel jsem jezdit do školy,['cs'],"['I' ""didn't"" 'have' 'to' 'go' 'to' 'school' '.']",['school' '.'],['PRON' 'AUX' 'VERB' 'PART' 'VERB' 'ADP' 'NOUN' 'PUNCT'],['positive'],Positive
5721,1568038,83,,"Cvičení. To byla tragédie, úkoly nás nic nenaučili. Jsem studentem FISu a zajímám se o finance, takže jsem čekal od předmětu něco praktického, ale to se bohužel moc nestalo.",['cs'],"[""I'm"" 'a' 'FIS' 'student' 'and' ""I'm"" 'interested' 'in' 'finance' ','
 'so' 'I' 'expected' 'something' 'practical' 'from' 'the' 'subject' ',']","['FIS' 'student' 'interest' 'finance' ',' 'expect' 'practical' 'subject'
 ',']","['VERB' 'DET' 'PROPN' 'NOUN' 'CCONJ' 'PROPN' 'ADJ' 'ADP' 'NOUN' 'PUNCT'
 'ADV' 'PRON' 'VERB' 'PRON' 'ADJ' 'ADP' 'DET' 'NOUN' 'PUNCT']",['positive'],Negative
5722,1568192,90,,"Obecněji jsem spoustu témat probírali na jiných předmětech (ITL, COBIT atd.) ale to bylo spíše obecně a tady více do detailu, takže za mě v pořádku.",['cs'],"['More' 'generally' 'we' 'discussed' 'a' 'lot' 'of' 'topics' 'on' 'other'
 'subjects' '(' 'ITL' ',' 'COBIT' 'etc' '.)' 'but' 'it' 'was' 'more'
 'general' 'and' 'here' 'more' 'into' 'detail' ',' 'so' 'for' 'me' 'in']","['generally' 'discuss' 'lot' 'topic' 'subject' '(' 'ITL' ',' 'COBIT' '.)'
 'general' 'detail' ',']","['ADV' 'ADV' 'PRON' 'VERB' 'DET' 'NOUN' 'ADP' 'NOUN' 'ADP' 'ADJ' 'NOUN'
 'PUNCT' 'PROPN' 'PUNCT' 'PROPN' 'X' 'PUNCT' 'CCONJ' 'PRON' 'AUX' 'ADV'
 'ADJ' 'CCONJ' 'ADV' 'ADV' 'ADP' 'NOUN' 'PUNCT' 'ADV' 'ADP' 'PRON' 'ADP']",['positive'],Neutral
5723,1568214,90,,Business Process Engineering,['en'],['Business' 'Process' 'Engineering'],['Business' 'Process' 'Engineering'],['NOUN' 'NOUN' 'PROPN'],['na'],Neutral
5724,1582454,84,,Originálnost předmětu - hra propojená s výukou ,['cs'],['Originality' 'of' 'the' 'course' '-' 'game' 'connected' 'to' 'teaching'],['Originality' '-' 'game' 'connect' 'teach'],['NOUN' 'ADP' 'DET' 'NOUN' 'PUNCT' 'NOUN' 'VERB' 'ADP' 'VERB'],['positive'],Positive
5725,1582595,84,,přednášky i cvičení vykládány intuitivně a snadno se látka dala pochopit,['cs'],"['lectures' 'and' 'exercises' 'interpreted' 'intuitively' 'and' 'easily'
 'understood']",['lecture' 'exercise' 'interpret' 'intuitively' 'easily' 'understand'],['NOUN' 'CCONJ' 'NOUN' 'VERB' 'ADV' 'CCONJ' 'ADV' 'NOUN'],['negative'],Positive
5726,1582613,90,,"Normy, procesy - informační management, ne že překrývá, spíše se vhodně doplňuje. ",['cs'],"['Standards' ',' 'processes' '-' 'information' 'management' ',' 'not'
 'that' 'overlaps' ',' 'rather' 'complements' '.']","['Standards' ',' 'process' '-' 'information' 'management' ',' 'overlap'
 ',' 'complement' '.']","['NOUN' 'PUNCT' 'NOUN' 'PUNCT' 'NOUN' 'NOUN' 'PUNCT' 'CCONJ' 'PRON' 'NOUN'
 'PUNCT' 'ADV' 'NOUN' 'PUNCT']",['negative'],Neutral
5727,1582616,95,,Celkově přímá osobní interakce mi chybí. ,['cs'],"['Overall' ',' 'I' 'miss' 'direct' 'personal' 'interaction' '.']","[',' 'miss' 'direct' 'personal' 'interaction' '.']",['ADV' 'PUNCT' 'PRON' 'VERB' 'ADJ' 'ADJ' 'NOUN' 'PUNCT'],['positive'],Negative
5728,1648068,95,,nic,['Unknown'],['Nothing'],[],['PRON'],['positive'],Negative
5729,1659314,84,,"Externí lektor z Kebooly vždy čekal, než každý jeden student projde dílčím úkolem, případně okamžitě efektivně řešil errory a všichni si tam měli možnost osahat systém.",['cs'],"['The' 'external' 'lecturer' 'from' 'Keboola' 'always' 'waited' 'for'
 'each' 'student' 'to' 'undergo' 'a' 'part-time' 'task' ',' 'or'
 'immediately' 'to' 'solve' 'the' 'error' 'and' 'everyone' 'had' 'the'
 'opportunity' 'to' 'touch' 'the' 'system' '.']","['external' 'lecturer' 'Keboola' 'wait' 'student' 'undergo' 'part-time'
 'task' ',' 'immediately' 'solve' 'error' 'opportunity' 'touch' 'system'
 '.']","['DET' 'ADJ' 'NOUN' 'ADP' 'PROPN' 'ADV' 'VERB' 'ADP' 'DET' 'NOUN' 'PART'
 'VERB' 'DET' 'ADJ' 'NOUN' 'PUNCT' 'CCONJ' 'ADV' 'PART' 'VERB' 'DET'
 'NOUN' 'CCONJ' 'PRON' 'VERB' 'DET' 'NOUN' 'PART' 'VERB' 'DET' 'NOUN'
 'PUNCT']",['negative'],Positive
5730,1659317,97,,možnost nahrávání výuky a tudíž se k výkladu kdykoliv živě vrátit. ,['cs'],"['the' 'possibility' 'of' 'recording' 'the' 'teaching' 'and' 'therefore'
 'to' 'return' 'to' 'the' 'interpretation' 'live' 'at' 'any' 'time' '.']","['possibility' 'record' 'teach' 'return' 'interpretation' 'live' 'time'
 '.']","['DET' 'NOUN' 'SCONJ' 'VERB' 'DET' 'NOUN' 'CCONJ' 'ADV' 'PART' 'VERB'
 'ADP' 'DET' 'NOUN' 'VERB' 'ADP' 'DET' 'NOUN' 'PUNCT']",['negative'],Positive
5731,1668841,97,,Nahrané cvičení a přednášky. Konzultace v připadě nepochopení / nejasnosti,['cs'],"['Recorded' 'exercises' 'and' 'lectures' '.' 'Consultation' 'in' 'case'
 'of' 'misunderstood' '/' 'uncertainty']","['Recorded' 'exercise' 'lecture' '.' 'Consultation' 'case' 'misunderstand'
 '/' 'uncertainty']","['VERB' 'NOUN' 'CCONJ' 'NOUN' 'PUNCT' 'NOUN' 'ADP' 'NOUN' 'ADP' 'NOUN'
 'PUNCT' 'NOUN']",['positive'],Positive
5732,1523565,83,,"dávat více času cvikům s reaktem - buď obětovat počáteční přednášky, nebo třeba zavést nepovinná cvika.",['cs'],"['give' 'more' 'time' 'to' 'practice' 'with' 'the' 'reality' '-' 'either'
 'sacrifice' 'initial' 'lectures' 'or' 'to' 'introduce' 'optional'
 'exercises' '.']","['give' 'time' 'practice' 'reality' '-' 'sacrifice' 'initial' 'lecture'
 'introduce' 'optional' 'exercise' '.']","['VERB' 'ADJ' 'NOUN' 'PART' 'VERB' 'ADP' 'DET' 'NOUN' 'PUNCT' 'CCONJ'
 'NOUN' 'ADJ' 'NOUN' 'CCONJ' 'PART' 'VERB' 'ADJ' 'NOUN' 'PUNCT']",['negative'],Negative
5733,1523567,90,,-,['Unknown'],['-'],['-'],['PUNCT'],['na'],Neutral
5734,1523569,84,,Probírání více reaktu samotného.,['cs'],['Discussing' 'more' 'reality' 'itself' '.'],['Discussing' 'reality' '.'],['VERB' 'ADJ' 'NOUN' 'PRON' 'PUNCT'],['positive'],Positive
5735,1523974,84,,"Uvědomění si, jak by vše mělo být v reálu provázané (konzistence) - předtím jsem si to v takové míře neuvědomoval.",['cs'],"['Realization' 'of' 'how' 'everything' 'should' 'be' 'in' 'the' 'real'
 'world' 'bound' '(' 'consistence' ')' '-' 'I' 'did' 'not' 'realize' 'it'
 'before' '.']","['Realization' 'real' 'world' 'bind' '(' 'consistence' ')' '-' 'realize'
 '.']","['NOUN' 'SCONJ' 'ADV' 'PRON' 'AUX' 'AUX' 'ADP' 'DET' 'ADJ' 'NOUN' 'NOUN'
 'PUNCT' 'NOUN' 'PUNCT' 'PUNCT' 'PRON' 'AUX' 'PART' 'VERB' 'PRON' 'ADV'
 'PUNCT']",['negative'],Positive
5736,1523975,95,,-,['Unknown'],['-'],['-'],['PUNCT'],['na'],Negative
5737,1523977,97,,-,['Unknown'],['-'],['-'],['PUNCT'],['na'],Positive
5738,1568726,95,,"Prezentace z vyuky byly obcas zmatecne, z toho duvodu jsem se ve vyuce pote ztracel",['cs'],"['The' 'presentations' 'from' 'the' 'teachings' 'were' 'sometimes'
 'confused' ',' 'because' 'of' 'that' 'reason' 'I' 'lost' 'in' 'teaching'
 'after' 'the']","['presentation' 'teachings' 'confused' ',' 'reason' 'lose' 'teach']","['DET' 'NOUN' 'ADP' 'DET' 'NOUN' 'AUX' 'ADV' 'ADJ' 'PUNCT' 'ADP' 'ADP'
 'PRON' 'NOUN' 'PRON' 'VERB' 'SCONJ' 'NOUN' 'ADP' 'DET']",['negative'],Negative
5739,1583448,83,,Občas trochu najasná komunikace s cvičící,['cs'],['Sometimes' 'a' 'little' 'clear' 'communication' 'with' 'a' 'trainer'],['clear' 'communication' 'trainer'],['ADV' 'DET' 'ADJ' 'ADJ' 'NOUN' 'ADP' 'DET' 'NOUN'],['negative'],Negative
5740,1623516,97,,"Připravení samostatných místností v MS Teams pro jednotlivé týmy, které pan profesor postupně monitoroval a vypomáhal s případnými problémy.",['cs'],"['Preparation' 'of' 'individual' 'rooms' 'in' 'MS' 'Teams' 'for'
 'individual' 'teams' ',' 'which' 'the' 'professor' 'gradually'
 'monitored' 'and' 'helped' 'with' 'possible' 'problems' '.']","['Preparation' 'individual' 'room' 'MS' 'Teams' 'individual' 'team' ','
 'professor' 'gradually' 'monitor' 'help' 'problem' '.']","['NOUN' 'ADP' 'ADJ' 'NOUN' 'ADP' 'PROPN' 'PROPN' 'ADP' 'ADJ' 'NOUN'
 'PUNCT' 'PRON' 'DET' 'NOUN' 'ADV' 'VERB' 'CCONJ' 'VERB' 'ADP' 'ADJ'
 'NOUN' 'PUNCT']",['negative'],Positive
5741,1635885,97,,"Překryv přednášek s IT Governance a Bezpečností informačních systémů (což jsou vše povinné předměty, které jsou doporučené vy stejném semestru).",['cs'],"['Overlay' 'of' 'lectures' 'with' 'IT' 'Governance' 'and?Security' 'of'
 'information' 'systems' '(' 'which' 'are' 'all' 'mandatory' 'subjects'
 'that' 'are' 'recommended' 'by' 'you' 'of' 'the' 'same' 'semester' ').']","['Overlay' 'lecture' 'Governance' 'and?Security' 'information' 'system'
 '(' 'mandatory' 'subject' 'recommend' 'semester' ').']","['NOUN' 'ADP' 'NOUN' 'ADP' 'PRON' 'PROPN' 'NOUN' 'ADP' 'NOUN' 'NOUN'
 'PUNCT' 'PRON' 'AUX' 'ADV' 'ADJ' 'NOUN' 'PRON' 'AUX' 'VERB' 'ADP' 'PRON'
 'ADP' 'DET' 'ADJ' 'NOUN' 'NOUN']",['positive'],Positive
5742,1648159,84,,Semestrální práce,['cs'],['Semester' 'work'],['Semester' 'work'],['ADJ' 'NOUN'],['negative'],Positive
5743,1648161,97,,záznamy přednášek,['cs'],['Lecture' 'records'],['Lecture' 'record'],['ADJ' 'NOUN'],['na'],Positive
5744,1648576,84,,"vyučující jsou odborníci, témata jsou zajímavá",['cs'],"['The' 'teachers' 'are' 'experts' ',' 'the' 'topics' 'are' 'interesting']","['teacher' 'expert' ',' 'topic' 'interest']",['DET' 'NOUN' 'AUX' 'NOUN' 'PUNCT' 'DET' 'NOUN' 'AUX' 'ADJ'],['negative'],Positive
5745,1538731,84,,"Celkově je to zábavný předmět - rozšíření znalostí prvního kurzu a bylo opravdu zábavné při programování vytvořit i vlastní GUI a sledovat, jak člověku jeho aplikace roste pod rukama a dělá, to co dělat má. ",['cs'],"['Overall' ',' 'it' 'is' 'a' 'fun' 'subject' '-' 'extending' 'knowledge'
 'of' 'the' 'first' 'course' 'and' 'it' 'was' 'really' 'fun' 'to' 'create'
 'your' 'own' 'GUI' 'when' 'programming' 'and' 'watch' 'how' 'you' 'grow'
 'under' 'the' 'application']","[',' 'fun' 'subject' '-' 'extend' 'knowledge' 'fun' 'create' 'GUI'
 'program' 'watch' 'grow' 'application']","['ADV' 'PUNCT' 'PRON' 'AUX' 'DET' 'ADJ' 'NOUN' 'PUNCT' 'ADJ' 'NOUN' 'ADP'
 'DET' 'ADJ' 'NOUN' 'CCONJ' 'PRON' 'AUX' 'ADV' 'ADJ' 'PART' 'VERB' 'PRON'
 'ADJ' 'PROPN' 'ADV' 'VERB' 'CCONJ' 'VERB' 'ADV' 'PRON' 'VERB' 'ADP' 'DET'
 'NOUN']",['positive'],Positive
5746,1538732,95,,"Týmová semestrální práce. Distančně opravdu už ne, prosím. ",['cs'],['Team' 'semester' 'work' '.'],['Team' 'semester' 'work' '.'],['NOUN' 'NOUN' 'NOUN' 'PUNCT'],['positive'],Negative
